,user_id,timestamp,Duration,IP,ProductID,ProductName,ProductCategory,Price
54,6876e76f54824d70ae4cfc684d34f378,1673809467,26,118.201.183.106,1235,Bose Speaker 3.0,Home Appliance,300
55,8cd659151c5e42f09c621aa18e92b38e,1677022066,65,27.79.255.255,1235,Bose Speaker 3.0,Home Appliance,300
56,d25c88eec57f49d2b85902df9ca97926,1675172616,39,27.131.128.0,1235,Bose Speaker 3.0,Home Appliance,300
57,3ef94890bc6e476ba20e7bb4fc4b2185,1674405886,21,27.79.255.255,1235,Bose Speaker 3.0,Home Appliance,300
58,092f9df5c2ca4653b362e42cd6c6dc32,1674984851,26,27.50.31.255,1235,Bose Speaker 3.0,Home Appliance,300
59,1327d624ad08419c9b30134b180dbeab,1676067335,25,118.201.183.106,1235,Bose Speaker 3.0,Home Appliance,300
60,af93b06f35e144b18b3688fb3327729c,1674020125,7,1.32.127.255,1235,Bose Speaker 3.0,Home Appliance,300
61,41d5bff580f04a939ca51137956114f1,1673390667,28,27.79.255.255,1235,Bose Speaker 3.0,Home Appliance,300
62,09d594ad85344a8b95d01b020dbdb251,1674172229,48,27.79.255.255,1235,Bose Speaker 3.0,Home Appliance,300
63,db0752a86ff3429f923e87b5c9bec15c,1673879538,13,27.50.31.255,1235,Bose Speaker 3.0,Home Appliance,300
64,40161944ed3044989ffe99e3086af1c3,1675009436,37,118.201.183.106,1235,Bose Speaker 3.0,Home Appliance,300
65,7eb28a0c1eac48adb1f56ed4c0e5b1de,1673156379,53,103.101.47.255,1235,Bose Speaker 3.0,Home Appliance,300
66,7cd1fce8618745f588f9878781c59e03,1672913543,41,27.131.128.0,1235,Bose Speaker 3.0,Home Appliance,300
67,0d95e17ca9f94ae1b36674c787ed4d6a,1677113001,50,118.201.183.106,1235,Bose Speaker 3.0,Home Appliance,300
68,82f5331d2445470a9ab102a24236d3c4,1675536075,34,118.201.183.106,1235,Bose Speaker 3.0,Home Appliance,300
69,7cdc778c46d34f7ebff83f0bef735f2b,1677207634,19,118.201.183.106,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
70,9cb99ec5f24d49018e5fcf1aeb1ddfde,1672688759,62,27.50.31.255,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
71,818bfe81027e400890bc4523cdcd0cdd,1677175240,8,27.50.31.255,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
72,1f11c655fc434d17a5b75731b9d4f2b1,1675820348,66,1.32.127.255,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
73,4340625118dc4c7eabf718c741d24a21,1674368935,25,27.131.128.0,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
74,13f6d63f79d54e4c8e8094f86d7ca87f,1673425288,56,118.201.183.106,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
75,b06561dff2a84a5f8f983fd985f91419,1673133858,23,118.201.183.106,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
76,b59e2f95a4304469b6d4cd0781652325,1676013595,57,27.79.255.255,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
77,e27ac4e4fb0e4ad5bab2ecc0c4876348,1673589860,43,118.201.183.106,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
78,4c962c2e88a0440299a3e63c423fa261,1672570902,68,118.201.183.106,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
79,9203c0f6562143978731c3048c6fbb26,1675906687,26,27.50.31.255,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
80,a3c61c4d82ad418d830d2995b6075bad,1677209294,24,103.101.47.255,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
81,f02a680f76c941e6b02876d669c61df7,1673282558,69,1.32.127.255,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
82,55ad82dc090c42fe8d0e288e139c9587,1673492180,56,118.201.183.106,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
83,ec2d7d33f0a548288bad36979a690fa3,1672701527,38,27.131.128.0,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
84,6cc596ecbfc74e0782f97f95e261ecd3,1673732003,48,118.201.183.106,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
85,a75cdc2d72734f65bf6cceb7b298c98d,1676043814,29,27.50.31.255,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
86,4b438754062c43779633bbf445493aed,1674963506,30,1.32.127.255,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
87,ff5b9fc166f44c56934bacec707ea46f,1674502585,26,27.50.31.255,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
88,b4995fd07a9549a9a2d4bdcce305cd01,1676940312,44,27.79.255.255,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
89,da50c7228405483fb8c5b7e52b6ceda0,1674767488,14,1.32.127.255,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
90,d8205eb503d54b61b0367b12f713805f,1673772413,23,27.131.128.0,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
91,e753f321545b410b9b5955bf992c6942,1674542821,27,118.201.183.106,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
92,fde87f15b2e3420da6bb82a79ae78382,1673176002,64,1.32.127.255,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
93,0f3abf2d80794e1eb45a55f1d87903c9,1676582619,9,118.201.183.106,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
94,5dc7d1d6d63d40b19a01a8306fad60da,1675454138,69,27.131.128.0,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
95,6a670a7dfaa94059a60c814522180bc8,1676495449,35,27.79.255.255,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
96,51f94d4c97134f0fa3c66c3fc0ff6baf,1673414245,33,118.201.183.106,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
97,aa779c7e0109442ab9f7ddb656766674,1674662507,25,27.131.128.0,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
98,4461760d02394a8798e6573daf380e59,1672987894,40,27.50.31.255,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
99,45160a62f7df41339393a3ab7a0a6a43,1675544085,46,118.201.183.106,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
100,637016b097e74389ac9d04585e9c1f8f,1673534586,59,118.201.183.106,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
101,19bfa7c4d20e4d3eaf7edcd8e539e95d,1674730390,65,118.201.183.106,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
102,6ecedb677d614e56a7f25af539cf2bc1,1674427260,30,27.50.31.255,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
103,6de8b92674df4784b8931422a8d762e9,1674666855,35,27.131.128.0,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
104,3c667f700f6f4c13a855b638925fe31a,1672734065,38,27.131.128.0,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30
105,416695a1f13d4d44a2a14a4789989432,1677296610,49,27.79.255.255,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90
106,e6c79ecf57d6481da963f210826cac06,1674796836,3,118.201.183.106,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90
107,f6caf8ba39454c659a9d5820419c6cc7,1673323556,58,1.32.127.255,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90
108,b5045c131e24464a86ca564988590ad3,1672811913,64,118.201.183.106,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90
109,cf4b18d147f447f197820567a1c97283,1676802137,32,1.32.127.255,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90
110,9d21e78e47594307bca50ab774957dc5,1676871255,15,27.50.31.255,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90
111,1be2d4be79064a02a9fec292712eb94a,1674469244,23,118.201.183.106,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90
112,dd6f2539c0d344a48243e5c33c06e18a,1673015512,26,118.201.183.106,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90
113,d397f3d7311c4019855d5afd723621fb,1675992050,49,27.79.255.255,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90
114,23077e47f4f54b91840dcbae285674b9,1677445671,20,118.201.183.106,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90
115,261272acd52441eab5f0c9036ff9c7d2,1672784906,16,27.50.31.255,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90
116,da9ffe7b62e04b8183d70905563ea9a4,1676037380,12,27.79.255.255,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90
117,0735e238670d45ebbdb55f2365227c4c,1674356460,18,1.32.127.255,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90
118,46360970fd4949f29ee52b6d07691ca8,1672592445,21,27.79.255.255,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90
119,4336fa00d5bd4a2f89d7d003c12391d7,1675682031,62,27.50.31.255,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90
120,9bb370560f5142858603624239b70b3f,1673285607,41,118.201.183.106,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90
121,b602cc945e514caca502d4c60af4573c,1673634908,32,1.32.127.255,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90
122,adf093b88b9e4b8599ca04a18d416561,1676311219,48,118.201.183.106,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90
123,f76ac906fb9143c99d52bf6078fcad3c,1675123464,68,118.201.183.106,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90
124,eb7d4bf13edb4f54ad8109142c318a32,1673309255,55,118.201.183.106,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90
125,6140b83421ff4237b6b1de0643cdd158,1676971979,7,27.50.31.255,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90
126,cc9db1f45fa14e979ff0d16ea85bdc7f,1677141709,26,118.201.183.106,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90
127,1fd1967ec3d14906baf5ad3f7eb61521,1675895459,27,118.201.183.106,1238,Tory Burch Ines Espadrille,Women's Apparel,200
128,fbe61b8e84c64b9cb40035249976f9ce,1674839836,37,27.50.31.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200
129,ec9ad28ddf8b4dbe93624a63c5d9153e,1674439736,39,118.201.183.106,1238,Tory Burch Ines Espadrille,Women's Apparel,200
130,8c9c1115149b4fe7a1b7dd4cfd3f7cbf,1675437134,60,27.50.31.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200
131,6d5e2884fa5e4839beed90004d48e076,1676600972,66,27.79.255.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200
132,a7495334fe8844c195832661ff584f62,1675306850,65,118.201.183.106,1238,Tory Burch Ines Espadrille,Women's Apparel,200
133,e8dbdaa9e6f44a1993449405ccd927b9,1677083796,12,27.50.31.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200
134,e1f233a59961419eacb7cd8f9bb47f74,1674367198,6,1.32.127.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200
135,98127b6967144dfd87df0e205ca8152d,1675903201,33,103.101.47.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200
136,ffd2b42b57ee43fd889a7ebc4eb210b6,1673241886,40,118.201.183.106,1238,Tory Burch Ines Espadrille,Women's Apparel,200
137,c284da80a62441cfb497a27efc7e88ef,1676779399,23,118.201.183.106,1238,Tory Burch Ines Espadrille,Women's Apparel,200
138,e57d85af40a34ac9bc9a1aefe5f22aad,1675993890,31,1.32.127.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200
139,b3832a7a94bb4341b7aa723eea124e41,1675620379,18,27.79.255.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200
140,90850969dbd34f46b70da55ffbe94c69,1674632490,13,1.32.127.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200
141,788c31b2d3b04a8ab0f46b3cf117c1fa,1673437622,48,118.201.183.106,1238,Tory Burch Ines Espadrille,Women's Apparel,200
142,aa49260467bf45b788627d0da93b2737,1676585102,37,1.32.127.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200
143,927472503c8b40fd84ed858efec64969,1676521633,5,118.201.183.106,1238,Tory Burch Ines Espadrille,Women's Apparel,200
144,77507fa93a5d4482b243c11aa3a34db8,1676539664,61,118.201.183.106,1238,Tory Burch Ines Espadrille,Women's Apparel,200
145,3f4f61b8c7084f5ea75f8ff015489b63,1677284594,58,27.131.128.0,1238,Tory Burch Ines Espadrille,Women's Apparel,200
146,612140b45737414eabcbda9bca1b6d00,1677251037,24,118.201.183.106,1238,Tory Burch Ines Espadrille,Women's Apparel,200
147,6c48fedead574db49a0e99cb8989fef1,1672556822,50,27.50.31.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200
148,adaa144718bf4545ae0b992dc78734b9,1672577657,64,118.201.183.106,1238,Tory Burch Ines Espadrille,Women's Apparel,200
149,1936fb1482744f079cdc9e39e38234c3,1673034926,28,27.50.31.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200
150,c9b21ef52af84bbda9a1f37b19e53bbc,1677347145,35,27.79.255.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200
151,fe9baacf966e418da49bfac2195aacc5,1675969994,25,27.79.255.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200
152,5325b5039c9e4338a9b65983984cb317,1672566341,32,103.101.47.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200
153,6fece29a42c64b8c982874a842618fef,1675662737,66,1.32.127.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200
154,61647bbf89f84b20a9342a7d3ec31044,1676447263,6,27.79.255.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200
155,7dc7f04efe1f4028ba12d2d4df15a681,1673039229,56,118.201.183.106,1238,Tory Burch Ines Espadrille,Women's Apparel,200
156,1518d3c282a84693a3af5f1ec983a22c,1675131475,50,118.201.183.106,1243,Cotton On Sundress,Women's Apparel,80
157,6ecb12336fc64eca97b5eb932bee041b,1675695228,15,27.50.31.255,1243,Cotton On Sundress,Women's Apparel,80
158,7bf9957745b2458bb75b440580cb2382,1676981334,12,118.201.183.106,1243,Cotton On Sundress,Women's Apparel,80
159,9fa99330185d476fa83f878860c08ace,1673620812,30,27.50.31.255,1243,Cotton On Sundress,Women's Apparel,80
160,0faefcd516244b339cabcce921c3d843,1676657371,44,27.79.255.255,1243,Cotton On Sundress,Women's Apparel,80
161,47a4bf5c8d794c68837b97ec45dfc776,1677245995,20,118.201.183.106,1243,Cotton On Sundress,Women's Apparel,80
162,87aa67a1a0bf40bc9edcd25882a642c3,1674059618,58,27.50.31.255,1243,Cotton On Sundress,Women's Apparel,80
163,2c43cde132de48059d5bb41eee1165be,1674378131,47,118.201.183.106,1243,Cotton On Sundress,Women's Apparel,80
164,b547d20c14ea4925a518945ba488855d,1672884201,21,27.79.255.255,1243,Cotton On Sundress,Women's Apparel,80
165,29e4c4648d1b47f5bfacb36950c1dc50,1676075969,51,1.32.127.255,1243,Cotton On Sundress,Women's Apparel,80
166,2d715564040b45cb96313a114bcbade9,1674528345,18,118.201.183.106,1243,Cotton On Sundress,Women's Apparel,80
167,2438fd1a20244fad9fdc618ef49d3d6b,1675968506,62,1.32.127.255,1243,Cotton On Sundress,Women's Apparel,80
168,c86dc5b1b8064f79a3876a041279958c,1674871882,70,103.101.47.255,1243,Cotton On Sundress,Women's Apparel,80
169,8911acd23dfc419cbb967c479e38a7e6,1675378432,17,27.131.128.0,1243,Cotton On Sundress,Women's Apparel,80
170,624a2680fa544432be5d552fd75f4aea,1674917371,34,27.50.31.255,1243,Cotton On Sundress,Women's Apparel,80
171,881e5285765645c7932247937d1a4591,1677225498,42,118.201.183.106,1243,Cotton On Sundress,Women's Apparel,80
172,010a642e6a8a47b9aec7a47e594a50d9,1674652498,37,1.32.127.255,1243,Cotton On Sundress,Women's Apparel,80
173,3c463221c2294891abdb718ece539246,1673042144,35,103.101.47.255,1243,Cotton On Sundress,Women's Apparel,80
174,7bd6c97c0f5f45d9956242852ce77e38,1673993186,43,118.201.183.106,1243,Cotton On Sundress,Women's Apparel,80
175,63b53882a1f6450082b82386b8e26c04,1673821480,41,1.32.127.255,1243,Cotton On Sundress,Women's Apparel,80
176,a5cd81b3a38c447cb9b1875e18570139,1675935187,13,27.79.255.255,1243,Cotton On Sundress,Women's Apparel,80
177,29e28923eb07419fa3a9c8d0b0b5b4dc,1675580665,28,27.50.31.255,1243,Cotton On Sundress,Women's Apparel,80
178,02fc08ed8c874e86a181b9abada6e841,1675041104,39,118.201.183.106,1243,Cotton On Sundress,Women's Apparel,80
179,0efd32b1b8c0478fb43cf327d58e0bdb,1675618843,34,118.201.183.106,1243,Cotton On Sundress,Women's Apparel,80
180,9532ff13a2f74ee68c2e550871bd961c,1675930344,3,103.101.47.255,1243,Cotton On Sundress,Women's Apparel,80
181,0b56bdfb29014456ae3fe202c3615bb6,1675659573,34,1.32.127.255,1243,Cotton On Sundress,Women's Apparel,80
182,89ee445fac8247a38f1ec07290af6516,1674780071,21,103.101.47.255,1243,Cotton On Sundress,Women's Apparel,80
183,ec6c2ffd43524979866bcb0a0b51e724,1676132189,30,27.131.128.0,1236,Camping Tent,Sports & Outdoor,50
184,c58eac5983b34a4586f69ac82a076750,1677399978,17,118.201.183.106,1236,Camping Tent,Sports & Outdoor,50
185,132b632c03ca471d9ad9621ac74ac451,1675739642,23,27.131.128.0,1236,Camping Tent,Sports & Outdoor,50
186,fc9193ad0fc144388701e7bd0539328d,1674140659,53,27.50.31.255,1236,Camping Tent,Sports & Outdoor,50
187,d9840c0eada44960a8df8c90fc6f9ba3,1676298560,34,118.201.183.106,1236,Camping Tent,Sports & Outdoor,50
188,21fd8cfa273d48698cefd304955eaa4f,1674761371,22,118.201.183.106,1236,Camping Tent,Sports & Outdoor,50
189,3a6eea03ffac4bcd953e3574b68f7b88,1677491937,40,103.101.47.255,1236,Camping Tent,Sports & Outdoor,50
190,92c33e754c4d4f3f9ba1dc224fa5d7f6,1675798056,27,118.201.183.106,1236,Camping Tent,Sports & Outdoor,50
191,d9170c38cc7140c7a989f7f37bce44f3,1675214516,67,1.32.127.255,1236,Camping Tent,Sports & Outdoor,50
192,52f239b653764cf5b8b77e35392312c9,1674028429,11,118.201.183.106,1236,Camping Tent,Sports & Outdoor,50
193,9a9a6d9d7a06492fb2a6cd5b2cc9404a,1673256655,58,27.131.128.0,1236,Camping Tent,Sports & Outdoor,50
194,41eb7ab54afb45e4b26ea2b4d744cf6e,1676292610,68,1.32.127.255,1236,Camping Tent,Sports & Outdoor,50
195,6a8b9a407411442d9e072535e36dc9f1,1676629444,34,27.50.31.255,1236,Camping Tent,Sports & Outdoor,50
196,6754cd921e7a4985a16a6ae5524a3025,1674698805,11,118.201.183.106,1236,Camping Tent,Sports & Outdoor,50
197,6c177615e48c49ffb5fe7ba107100f6a,1676658233,28,118.201.183.106,1236,Camping Tent,Sports & Outdoor,50
198,9d0782f04de54899aaba954bd907dd8c,1673354283,63,27.79.255.255,1236,Camping Tent,Sports & Outdoor,50
199,63569a4c604f4917bed62fd31e740bfd,1676211423,52,118.201.183.106,1236,Camping Tent,Sports & Outdoor,50
200,d072b58046374a6cbfc1d1c2114e405b,1672770248,41,118.201.183.106,1236,Camping Tent,Sports & Outdoor,50
201,e22a85801810436ba478147ba3553aa9,1674701295,10,118.201.183.106,1236,Camping Tent,Sports & Outdoor,50
202,f0f9616c9a9548e9abce854b11c49285,1673731264,57,118.201.183.106,1236,Camping Tent,Sports & Outdoor,50
203,d75b78f82e4545a6bdf2181db2db94cf,1673609987,40,1.32.127.255,1236,Camping Tent,Sports & Outdoor,50
204,0b3015d3f6c5487b916edd53b19737c7,1673398371,6,118.201.183.106,1236,Camping Tent,Sports & Outdoor,50
205,ff5ac09ab3544cc29650b97de2405ca5,1674220876,27,118.201.183.106,1236,Camping Tent,Sports & Outdoor,50
206,606c1d278a644bf0b760636b5419e4f2,1674672022,69,27.79.255.255,1236,Camping Tent,Sports & Outdoor,50
