index,action_1,action_2,action_3,action_4,action_5,action_6,,num_of_user
1,/home,drop,,,,,,647
2,/home,/courses,drop,,,,,90
3,/home,/courses,/courses/Digital_Marketing,drop,,,,185
16,/home,/courses,/courses/IT,drop,,,,64
25,/home,/courses,/courses/Deisgn,drop,,,,259
30,/home,/courses,/courses/AI,drop,,,,49
43,/home,/courses,/courses/Salesforce,drop,,,,176
4,/home,/courses,/courses/Digital_Marketing,/courses/Digital_Marketing/Tools_Master_for_Digital_Age,drop,,,85
8,/home,/courses,/courses/Digital_Marketing,/courses/Digital_Marketing/Ecommerce_Leader,drop,,,72
12,/home,/courses,/courses/Digital_Marketing,/courses/Digital_Marketing/Modern_Marketing_Design_and_Content,drop,,,69
17,/home,/courses,/courses/IT,/courses/IT/Software_Programmer,drop,,,37
21,/home,/courses,/courses/IT,/courses/IT/Game_Programmer,drop,,,46
26,/home,/courses,/courses/Deisgn,/courses/Deisgn/Professional_3D_Artist,drop,,,53
35,/home,/courses,/courses/AI,/courses/AI/AI_for_Everyone,drop,,,277
31,/home,/courses,/courses/AI,/courses/AI/AI_Engineer,drop,,,462
39,/home,/courses,/courses/AI,/courses/AI/Data_Scientist,drop,,,287
44,/home,/courses,/courses/Salesforce,/courses/Salesforce/Platform_Developer,drop,,,22
48,/home,/courses,/courses/Salesforce,/courses/Salesforce/Admin,drop,,,13
52,/home,/courses,/courses/Salesforce,/courses/Salesforce/App_Builder,drop,,,2
5,/home,/courses,/courses/Digital_Marketing,/courses/Digital_Marketing/Tools_Master_for_Digital_Age,/courses/Digital_Marketing/Tools_Master_for_Digital_Age/signup,drop,,7
9,/home,/courses,/courses/Digital_Marketing,/courses/Digital_Marketing/Ecommerce_Leader,/courses/Digital_Marketing/Ecommerce_Leader/signup,drop,,16
13,/home,/courses,/courses/Digital_Marketing,/courses/Digital_Marketing/Modern_Marketing_Design_and_Content,/courses/Digital_Marketing/Modern_Marketing_Design_and_Content/signup,drop,,14
18,/home,/courses,/courses/IT,/courses/IT/Software_Programmer,/courses/IT/Software_Programmer/signup,drop,,64
22,/home,/courses,/courses/IT,/courses/IT/Game_Programmer,/courses/IT/Game_Programmer/signup,drop,,61
27,/home,/courses,/courses/Deisgn,/courses/Deisgn/Professional_3D_Artist,/courses/Deisgn/Professional_3D_Artist/signup,drop,,10
32,/home,/courses,/courses/AI,/courses/AI/AI_Engineer,/courses/AI/AI_Engineer/signup,drop,,44
36,/home,/courses,/courses/AI,/courses/AI/AI_for_Everyone,/courses/AI/AI_for_Everyone/signup,drop,,39
40,/home,/courses,/courses/AI,/courses/AI/Data_Scientist,/courses/AI/Data_Scientist/signup,drop,,34
45,/home,/courses,/courses/Salesforce,/courses/Salesforce/Platform_Developer,/courses/Salesforce/Platform_Developer/signup,drop,,6
49,/home,/courses,/courses/Salesforce,/courses/Salesforce/Admin,/courses/Salesforce/Admin/signup,drop,,5
53,/home,/courses,/courses/Salesforce,/courses/Salesforce/App_Builder,/courses/Salesforce/App_Builder/signup,drop,,4
7,/home,/courses,/courses/Digital_Marketing,/courses/Digital_Marketing/Tools_Master_for_Digital_Age,/courses/Digital_Marketing/Tools_Master_for_Digital_Age/finance,drop,,370
11,/home,/courses,/courses/Digital_Marketing,/courses/Digital_Marketing/Ecommerce_Leader,/courses/Digital_Marketing/Ecommerce_Leader/finance,drop,,92
15,/home,/courses,/courses/Digital_Marketing,/courses/Digital_Marketing/Modern_Marketing_Design_and_Content,/courses/Digital_Marketing/Modern_Marketing_Design_and_Content/finance,drop,,250
20,/home,/courses,/courses/IT,/courses/IT/Software_Programmer,/courses/IT/Software_Programmer/finance,drop,,62
24,/home,/courses,/courses/IT,/courses/IT/Game_Programmer,/courses/IT/Game_Programmer/finance,drop,,57
29,/home,/courses,/courses/Deisgn,/courses/Deisgn/Professional_3D_Artist,/courses/Deisgn/Professional_3D_Artist/finance,drop,,231
34,/home,/courses,/courses/AI,/courses/AI/AI_Engineer,/courses/AI/AI_Engineer/finance,drop,,42
38,/home,/courses,/courses/AI,/courses/AI/AI_for_Everyone,/courses/AI/AI_for_Everyone/finance,drop,,37
42,/home,/courses,/courses/AI,/courses/AI/Data_Scientist,/courses/AI/Data_Scientist/finance,drop,,26
47,/home,/courses,/courses/Salesforce,/courses/Salesforce/Platform_Developer,/courses/Salesforce/Platform_Developer/finance,drop,,573
51,/home,/courses,/courses/Salesforce,/courses/Salesforce/Admin,/courses/Salesforce/Admin/finance,drop,,656
55,/home,/courses,/courses/Salesforce,/courses/Salesforce/App_Builder,/courses/Salesforce/App_Builder/finance,drop,,185
6,/home,/courses,/courses/Digital_Marketing,/courses/Digital_Marketing/Tools_Master_for_Digital_Age,/courses/Digital_Marketing/Tools_Master_for_Digital_Age/finance,/courses/Digital_Marketing/Tools_Master_for_Digital_Age/finance/signup,drop,84
10,/home,/courses,/courses/Digital_Marketing,/courses/Digital_Marketing/Ecommerce_Leader,/courses/Digital_Marketing/Ecommerce_Leader/finance,/courses/Digital_Marketing/Ecommerce_Leader/finance/signup,drop,71
14,/home,/courses,/courses/Digital_Marketing,/courses/Digital_Marketing/Modern_Marketing_Design_and_Content,/courses/Digital_Marketing/Modern_Marketing_Design_and_Content/finance,/courses/Digital_Marketing/Modern_Marketing_Design_and_Content/finance/signup,drop,68
19,/home,/courses,/courses/IT,/courses/IT/Software_Programmer,/courses/IT/Software_Programmer/finance,/courses/IT/Software_Programmer/finance/signup,drop,20
23,/home,/courses,/courses/IT,/courses/IT/Game_Programmer,/courses/IT/Game_Programmer/finance,/courses/IT/Game_Programmer/finance/signup,drop,32
28,/home,/courses,/courses/Deisgn,/courses/Deisgn/Professional_3D_Artist,/courses/Deisgn/Professional_3D_Artist/finance,/courses/Deisgn/Professional_3D_Artist/finance/signup,drop,53
33,/home,/courses,/courses/AI,/courses/AI/AI_Engineer,/courses/AI/AI_Engineer/finance,/courses/AI/AI_Engineer/finance/signup,drop,13
37,/home,/courses,/courses/AI,/courses/AI/AI_for_Everyone,/courses/AI/AI_for_Everyone/finance,/courses/AI/AI_for_Everyone/finance/signup,drop,14
41,/home,/courses,/courses/AI,/courses/AI/Data_Scientist,/courses/AI/Data_Scientist/finance,/courses/AI/Data_Scientist/finance/signup,drop,11
46,/home,/courses,/courses/Salesforce,/courses/Salesforce/Platform_Developer,/courses/Salesforce/Platform_Developer/finance,/courses/Salesforce/Platform_Developer/finance/signup,drop,21
50,/home,/courses,/courses/Salesforce,/courses/Salesforce/Admin,/courses/Salesforce/Admin/finance,/courses/Salesforce/Admin/finance/signup,drop,13
54,/home,/courses,/courses/Salesforce,/courses/Salesforce/App_Builder,/courses/Salesforce/App_Builder/finance,/courses/Salesforce/App_Builder/finance/signup,drop,2